Su,Sy,A5,Bhn,E,G,mu,Ro,pH,HV,classe_nome
359,117,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
483,207,42.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
524,228,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
483,152,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
552,269,28.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
634,338,30.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
517,241,35.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
621,276,18.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
689,379,21.0,0.0,105000,40000,0.32,8800,0.0,0.0,7
621,345,20.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
621,310,25.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
565,372,36.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
517,241,32.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
276,103,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
386,145,63.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
316,83,60.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
483,234,28.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
448,207,33.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,186,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
565,379,36.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
565,359,35.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
552,276,25.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
262,276,46.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
303,110,42.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
338,90,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
372,138,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,124,46.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
379,152,35.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
345,103,37.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
338,124,50.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
386,172,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
365,124,43.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
359,124,48.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
621,586,6.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,186,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
365,159,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,345,3.0,110.0,73000,26000,0.33,2700,0.0,0.0,6
310,193,6.0,0.0,73000,26000,0.33,2700,0.0,0.0,6
131,83,1.5,40.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,0.0,90.0,73000,26000,0.33,2700,0.0,0.0,6
165,90,0.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
200,90,6.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,3.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
248,193,0.0,80.0,73000,26000,0.33,2700,0.0,0.0,6
200,110,3.0,55.0,73000,26000,0.33,2700,0.0,0.0,6
159,90,1.5,55.0,73000,26000,0.33,2700,0.0,0.0,6
214,138,1.5,65.0,73000,26000,0.33,2700,0.0,0.0,6
172,97,0.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
234,145,0.0,65.0,73000,26000,0.33,2700,0.0,0.0,6
172,124,0.0,50.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,2.0,70.0,73000,26000,0.33,2700,0.0,0.0,6
207,152,0.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
248,172,2.5,75.0,73000,26000,0.33,2700,0.0,0.0,6
159,110,0.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
207,138,3.0,55.0,73000,26000,0.33,2700,0.0,0.0,6
214,200,0.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
172,124,3.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
234,165,3.5,70.0,73000,26000,0.33,2700,0.0,0.0,6
117,48,3.0,25.0,73000,26000,0.33,2700,0.0,0.0,6
117,41,3.0,25.0,73000,26000,0.33,2700,0.0,0.0,6
117,69,0.0,35.0,73000,26000,0.33,2700,0.0,0.0,6
152,62,6.0,35.0,73000,26000,0.33,2700,0.0,0.0,6
290,152,12.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
241,124,9.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
207,117,5.0,50.0,73000,26000,0.33,2700,0.0,0.0,6
228,152,2.0,70.0,73000,26000,0.33,2700,0.0,0.0,6
255,207,0.0,65.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,2.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
234,172,4.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
221,152,3.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
290,262,1.5,85.0,73000,26000,0.33,2700,0.0,0.0,6
221,186,3.0,70.0,73000,26000,0.33,2700,0.0,0.0,6
248,207,1.5,70.0,73000,26000,0.33,2700,0.0,0.0,6
248,186,1.5,0.0,73000,26000,0.33,2700,0.0,0.0,6
290,241,5.0,75.0,73000,26000,0.33,2700,0.0,0.0,6
331,310,2.0,105.0,73000,26000,0.33,2700,0.0,0.0,6
165,124,0.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
69,28,43.0,19.0,73000,26000,0.33,2700,0.0,0.0,1
83,76,16.0,23.0,73000,26000,0.33,2700,0.0,0.0,1
97,90,12.0,26.0,73000,26000,0.33,2700,0.0,0.0,1
110,103,8.0,30.0,73000,26000,0.33,2700,0.0,0.0,1
131,124,6.0,35.0,73000,26000,0.33,2700,0.0,0.0,1
90,34,35.0,23.0,73000,26000,0.33,2700,0.0,0.0,1
110,103,12.0,28.0,73000,26000,0.33,2700,0.0,0.0,1
124,117,9.0,32.0,73000,26000,0.33,2700,0.0,0.0,1
145,138,6.0,38.0,73000,26000,0.33,2700,0.0,0.0,1
165,152,5.0,44.0,73000,26000,0.33,2700,0.0,0.0,1
83,28,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
97,83,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
110,97,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
124,110,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
186,165,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
379,296,15.0,95.0,73000,26000,0.33,2700,0.0,0.0,1
407,310,12.0,100.0,73000,26000,0.33,2700,0.0,0.0,1
186,97,18.0,45.0,73000,26000,0.33,2700,0.0,0.0,1
427,290,20.0,105.0,73000,26000,0.33,2700,0.0,0.0,1
427,290,20.0,105.0,73000,26000,0.33,2700,0.0,0.0,1
483,414,13.0,135.0,73000,26000,0.33,2700,0.0,0.0,1
483,414,13.0,135.0,73000,26000,0.33,2700,0.0,0.0,1
172,69,21.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
434,276,20.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
421,255,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
421,255,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
469,414,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
469,414,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
179,69,22.0,45.0,73000,26000,0.33,2700,0.0,0.0,1
427,276,22.0,105.0,73000,26000,0.33,2700,0.0,0.0,1
427,276,22.0,105.0,73000,26000,0.33,2700,0.0,0.0,1
421,317,12.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
186,76,20.0,47.0,73000,26000,0.33,2700,0.0,0.0,1
483,345,18.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
469,324,20.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
469,324,20.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
496,393,13.0,130.0,73000,26000,0.33,2700,0.0,0.0,1
179,76,20.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
448,310,18.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
441,290,19.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
441,290,19.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
462,365,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
448,414,6.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
448,414,6.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
483,455,6.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
400,255,19.0,110.0,73000,26000,0.33,2700,0.0,0.0,1
338,193,24.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
296,165,27.0,70.0,73000,26000,0.33,2700,0.0,0.0,1
331,255,11.0,95.0,73000,26000,0.33,2700,0.0,0.0,1
172,76,18.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
359,186,20.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
359,248,17.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
359,248,17.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
393,317,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
414,290,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
455,352,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
455,352,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
476,393,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
110,41,30.0,28.0,73000,26000,0.33,2700,0.0,0.0,1
131,124,10.0,35.0,73000,26000,0.33,2700,0.0,0.0,1
152,145,8.0,40.0,73000,26000,0.33,2700,0.0,0.0,1
179,172,5.0,47.0,73000,26000,0.33,2700,0.0,0.0,1
200,186,4.0,55.0,73000,26000,0.33,2700,0.0,0.0,1
110,41,30.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
131,124,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
152,145,8.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
179,172,5.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
200,186,4.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
179,69,20.0,45.0,73000,26000,0.33,2700,0.0,0.0,1
214,172,10.0,52.0,73000,26000,0.33,2700,0.0,0.0,1
241,200,9.0,63.0,73000,26000,0.33,2700,0.0,0.0,1
262,228,5.0,70.0,73000,26000,0.33,2700,0.0,0.0,1
283,248,5.0,77.0,73000,26000,0.33,2700,0.0,0.0,1
179,69,20.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
214,172,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
241,200,9.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
262,228,5.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
283,248,5.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
117,55,24.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
152,131,7.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
172,152,5.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
193,172,4.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
214,193,3.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
179,159,8.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
379,317,9.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
124,41,25.0,28.0,73000,26000,0.33,2700,0.0,0.0,1
138,131,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
159,152,6.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
179,172,5.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
200,193,4.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
138,117,11.0,36.0,73000,26000,0.33,2700,0.0,0.0,1
159,138,8.0,41.0,73000,26000,0.33,2700,0.0,0.0,1
179,165,6.0,46.0,73000,26000,0.33,2700,0.0,0.0,1
200,186,5.0,51.0,73000,26000,0.33,2700,0.0,0.0,1
145,55,24.0,36.0,73000,26000,0.33,2700,0.0,0.0,1
172,145,9.0,46.0,73000,26000,0.33,2700,0.0,0.0,1
193,165,8.0,53.0,73000,26000,0.33,2700,0.0,0.0,1
207,179,7.0,58.0,73000,26000,0.33,2700,0.0,0.0,1
221,200,6.0,63.0,73000,26000,0.33,2700,0.0,0.0,1
193,90,25.0,47.0,73000,26000,0.33,2700,0.0,0.0,1
228,193,12.0,60.0,73000,26000,0.33,2700,0.0,0.0,1
262,214,10.0,68.0,73000,26000,0.33,2700,0.0,0.0,1
276,241,8.0,73.0,73000,26000,0.33,2700,0.0,0.0,1
290,255,7.0,77.0,73000,26000,0.33,2700,0.0,0.0,1
290,152,35.0,65.0,73000,26000,0.33,2700,0.0,0.0,1
434,407,10.0,105.0,73000,26000,0.33,2700,0.0,0.0,1
414,345,15.0,100.0,73000,26000,0.33,2700,0.0,0.0,1
290,145,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
317,228,16.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
317,228,16.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
262,117,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
290,207,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
324,255,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
269,131,14.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
290,207,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
241,117,27.0,58.0,73000,26000,0.33,2700,0.0,0.0,1
269,207,15.0,67.0,73000,26000,0.33,2700,0.0,0.0,1
290,228,13.0,73.0,73000,26000,0.33,2700,0.0,0.0,1
310,248,12.0,78.0,73000,26000,0.33,2700,0.0,0.0,1
331,269,10.0,80.0,73000,26000,0.33,2700,0.0,0.0,1
241,117,25.0,63.0,73000,26000,0.33,2700,0.0,0.0,1
234,172,11.0,68.0,73000,26000,0.33,2700,0.0,0.0,1
283,241,5.0,75.0,73000,26000,0.33,2700,0.0,0.0,1
283,241,5.0,75.0,73000,26000,0.33,2700,0.0,0.0,1
241,117,27.0,58.0,73000,26000,0.33,2700,0.0,0.0,1
269,207,15.0,67.0,73000,26000,0.33,2700,0.0,0.0,1
290,228,13.0,73.0,73000,26000,0.33,2700,0.0,0.0,1
310,248,12.0,78.0,73000,26000,0.33,2700,0.0,0.0,1
331,269,10.0,80.0,73000,26000,0.33,2700,0.0,0.0,1
241,117,25.0,63.0,73000,26000,0.33,2700,0.0,0.0,1
248,117,22.0,62.0,73000,26000,0.33,2700,0.0,0.0,1
276,207,10.0,73.0,73000,26000,0.33,2700,0.0,0.0,1
303,241,10.0,81.0,73000,26000,0.33,2700,0.0,0.0,1
262,179,14.0,70.0,73000,26000,0.33,2700,0.0,0.0,1
248,124,18.0,62.0,73000,26000,0.33,2700,0.0,0.0,1
310,159,24.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
310,165,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
352,255,16.0,90.0,73000,26000,0.33,2700,0.0,0.0,1
352,255,16.0,90.0,73000,26000,0.33,2700,0.0,0.0,1
131,48,22.0,32.0,73000,26000,0.33,2700,0.0,0.0,1
179,159,12.0,48.0,73000,26000,0.33,2700,0.0,0.0,1
207,186,6.0,55.0,73000,26000,0.33,2700,0.0,0.0,1
207,186,6.0,55.0,73000,26000,0.33,2700,0.0,0.0,1
193,90,25.0,47.0,73000,26000,0.33,2700,0.0,0.0,1
228,193,12.0,60.0,73000,26000,0.33,2700,0.0,0.0,1
262,214,10.0,68.0,73000,26000,0.33,2700,0.0,0.0,1
276,241,8.0,73.0,73000,26000,0.33,2700,0.0,0.0,1
290,255,7.0,77.0,73000,26000,0.33,2700,0.0,0.0,1
159,138,12.0,40.0,73000,26000,0.33,2700,0.0,0.0,1
193,165,7.0,50.0,73000,26000,0.33,2700,0.0,0.0,1
193,165,7.0,50.0,73000,26000,0.33,2700,0.0,0.0,1
124,55,25.0,30.0,73000,26000,0.33,2700,0.0,0.0,1
241,145,22.0,65.0,73000,26000,0.33,2700,0.0,0.0,1
241,145,22.0,65.0,73000,26000,0.33,2700,0.0,0.0,1
310,276,12.0,95.0,73000,26000,0.33,2700,0.0,0.0,1
310,276,12.0,95.0,73000,26000,0.33,2700,0.0,0.0,1
117,48,25.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
228,131,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
228,131,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
290,255,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
290,255,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
90,48,0.0,25.0,73000,26000,0.33,2700,0.0,0.0,1
152,90,20.0,42.0,73000,26000,0.33,2700,0.0,0.0,1
172,90,22.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
186,145,12.0,60.0,73000,26000,0.33,2700,0.0,0.0,1
241,214,12.0,73.0,73000,26000,0.33,2700,0.0,0.0,1
255,241,9.0,82.0,73000,26000,0.33,2700,0.0,0.0,1
207,186,10.0,70.0,73000,26000,0.33,2700,0.0,0.0,1
290,269,12.0,95.0,73000,26000,0.33,2700,0.0,0.0,1
152,83,18.0,43.0,73000,26000,0.33,2700,0.0,0.0,1
359,207,18.0,90.0,73000,26000,0.33,2700,0.0,0.0,1
359,207,18.0,90.0,73000,26000,0.33,2700,0.0,0.0,1
393,359,12.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
393,359,12.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
379,352,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
97,76,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
221,193,15.0,71.0,73000,26000,0.33,2700,0.0,0.0,1
400,379,10.0,120.0,73000,26000,0.33,2700,0.0,0.0,1
248,152,20.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
310,283,14.0,95.0,73000,26000,0.33,2700,0.0,0.0,1
152,90,20.0,42.0,73000,26000,0.33,2700,0.0,0.0,1
186,145,12.0,60.0,73000,26000,0.33,2700,0.0,0.0,1
241,214,12.0,74.0,73000,26000,0.33,2700,0.0,0.0,1
517,448,12.0,135.0,73000,26000,0.33,2700,0.0,0.0,1
517,434,11.0,135.0,73000,26000,0.33,2700,0.0,0.0,1
496,434,12.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
524,469,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
552,490,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
228,103,17.0,60.0,73000,26000,0.33,2700,0.0,0.0,1
572,503,11.0,150.0,73000,26000,0.33,2700,0.0,0.0,1
572,503,11.0,150.0,73000,26000,0.33,2700,0.0,0.0,1
221,97,17.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
524,462,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
524,462,11.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
228,103,15.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
607,538,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
607,538,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
572,503,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
572,503,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
221,97,16.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
558,490,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
558,490,10.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
117,97,15.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
276,152,0.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,97,12.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,83,15.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,145,6.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,145,6.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,152,3.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
159,110,3.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
221,103,8.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
186,90,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
179,55,19.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
262,193,3.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,207,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
207,138,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
303,193,10.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
241,152,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
207,138,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
310,193,10.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
276,200,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
234,159,3.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
234,159,3.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
234,159,3.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
221,131,8.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
221,131,8.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
214,138,6.0,0.0,73000,26000,0.33,1750,0.0,0.0,1
241,145,10.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
262,200,15.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
262,200,15.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
310,228,16.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
379,276,7.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
290,228,10.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
255,179,12.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
276,255,4.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
352,283,11.0,0.0,73000,26000,0.33,1750,0.0,0.0,7
290,221,15.0,0.0,73000,26000,0.33,1750,0.0,0.0,0
290,221,15.0,0.0,73000,26000,0.33,1750,0.0,0.0,0
262,207,9.0,0.0,73000,26000,0.33,1750,0.0,0.0,0
