Su,Sy,A5,Bhn,E,G,mu,Ro,pH,HV,classe_nome
234,172,11.0,0.0,73000,26000,0.33,1750,0.0,0.0,0
380,230,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,225,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,380,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,280,28.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,240,34.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,210,38.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,225,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,265,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,265,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,265,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,255,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,345,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,285,20.0,0.0,206000,80000,0.3,7860,313.0,141.0,0
570,325,16.0,0.0,206000,80000,0.3,7860,375.0,169.0,0
690,355,11.0,0.0,206000,80000,0.3,7860,437.0,197.0,0
420,300,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,340,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,290,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,320,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,350,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,380,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,400,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
650,430,16.0,0.0,206000,80000,0.3,7860,426.0,192.0,5
700,460,15.0,0.0,206000,80000,0.3,7860,441.0,198.0,5
750,490,14.0,0.0,206000,80000,0.3,7860,455.0,204.0,5
800,520,13.0,0.0,206000,80000,0.3,7860,470.0,210.0,5
460,290,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
700,490,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
580,340,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,590,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
850,630,13.0,0.0,206000,80000,0.3,7860,600.0,277.0,5
900,660,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
900,680,10.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
980,680,8.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
440,270,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,295,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
900,650,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
1000,770,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,700,11.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
480,300,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,310,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
835,590,12.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
490,355,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1100,900,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
1250,1050,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
530,390,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
680,585,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,230,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
650,450,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
700,500,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,650,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,240,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,190,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,190,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
460,180,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,270,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,280,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,280,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
650,450,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
680,320,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
460,375,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
460,355,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,365,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,250,34.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,210,38.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,280,28.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
330,195,28.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,320,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
350,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,350,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,255,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,265,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,265,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,265,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,285,20.0,0.0,206000,80000,0.3,7860,313.0,141.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,345,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,470,4.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
570,325,16.0,0.0,206000,80000,0.3,7860,375.0,169.0,0
670,355,11.0,0.0,206000,80000,0.3,7860,437.0,197.0,0
440,275,0.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
495,295,0.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
500,300,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,320,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,350,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,370,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,360,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,400,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
535,320,16.0,0.0,206000,80000,0.3,7860,337.0,152.0,3
650,430,16.0,0.0,206000,80000,0.3,7860,426.0,192.0,5
660,410,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
700,460,15.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
690,430,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,500,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
680,400,13.0,0.0,206000,80000,0.3,7860,420.0,190.0,3
800,520,13.0,0.0,206000,80000,0.3,7860,480.0,225.0,5
800,520,13.0,0.0,206000,80000,0.3,7860,1240.0,630.0,11
460,290,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
690,490,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,340,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,590,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,630,13.0,0.0,206000,80000,0.3,7860,590.0,270.0,5
850,630,13.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1700,1300,13.0,0.0,206000,80000,0.3,7860,1240.0,630.0,11
830,630,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,660,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,670,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,630,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,665,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1450,1270,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
900,680,10.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
980,680,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1370,1180,7.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
440,270,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,295,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,345,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,650,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1000,750,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
980,760,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,690,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,0.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
980,850,0.0,0.0,206000,80000,0.3,7860,800.0,380.0,5
980,850,0.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1370,1180,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
480,300,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
930,735,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1230,1030,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1000,750,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1080,785,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,355,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1100,900,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1250,1050,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
530,390,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
680,585,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,250,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,270,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,420,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
650,450,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,700,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,250,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,550,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1000,800,7.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,195,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,195,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,200,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
460,180,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,270,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,210,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,190,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,280,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,295,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
580,285,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,295,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
950,580,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
430,300,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
635,370,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,140,32.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,140,34.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,140,0.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,355,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,215,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,225,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,360,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,225,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,245,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
460,280,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,245,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,310.0,140.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,340,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,480,4.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,430,19.0,0.0,206000,80000,0.3,7860,370.0,165.0,0
550,430,19.0,0.0,206000,80000,0.3,7860,370.0,165.0,0
490,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,310,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,370,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,370,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,355,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,340,16.0,0.0,206000,80000,0.3,7860,400.0,180.0,0
700,400,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
625,360,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
775,450,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
775,450,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,325,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1300,1100,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
700,510,17.0,0.0,206000,80000,0.3,7860,500.0,230.0,0
775,570,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
850,665,13.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1380,1180,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
925,740,12.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1370,1180,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
775,570,15.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
850,665,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
850,685,13.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
1075,925,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
420,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,340,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
700,490,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,245,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,685,14.0,0.0,206000,80000,0.3,7860,0.0,240.0,0
850,635,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,195,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,195,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,180,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,190,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
950,580,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
350,200,0.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,226,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
471,373,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
400,255,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
660,520,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
280,200,31.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
290,215,36.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
280,200,29.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
330,195,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
350,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,225,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,235,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,255,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,240,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,285,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,265,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,265,19.0,0.0,206000,80000,0.3,7860,313.0,141.0,0
490,340,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,345,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,3
590,315,14.0,0.0,206000,80000,0.3,7860,375.0,169.0,0
590,315,14.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
686,355,11.0,0.0,206000,80000,0.3,7860,437.0,197.0,0
686,355,11.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
490,325,16.0,0.0,206000,80000,0.3,7860,1280.0,771.0,8
550,350,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,295,12.0,0.0,206000,80000,0.3,7860,1300.0,771.0,8
480,300,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
500,320,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
550,350,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,370,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,400,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
530,305,18.0,0.0,206000,80000,0.3,7860,337.0,152.0,3
